Id	Nom	Sexe	Date de naissance	Pere	Mere	Pays	Jumeaux	Numero Race	Nom Race	Cheptel Actuel	Detenteur Actuel
339059430	NUTELLA	1	13/9/2016	1441599152	312125140	FR	False				
339059431	NUTELLA	1	13/9/2016	1441899152	312125140	FR	False				
339059432	NUTELLA	1	13/9/2016	1441599152	312125140	FR	False				
339059433	NUTELLA	1	13/9/2016	1441899152	312125140	FR	False				
339059434	NUTELLA	1	13/9/2016	1441599152	312125140	FR	False				
339059435	NUTELLA	1	13/9/2016	1441899152	312125140	FR	False				
339059436	NUTELLA	1	13/9/2016	1441599152	312125140	FR	False				
339059437	NUTELLA	1	13/9/2016	1441599152	312125140	FR	False				
339059438	NUTELLA	1	13/9/2016	1441899152	312125140	FR	False				
339059439	NUTELLA	1	13/9/2016	1441599152	312125140	FR	False				
339059440	NUTELLA	1	13/9/2016	1441899152	312125140	FR	False				
339059441	NUTELLA	1	13/9/2016	1441599152	312125140	FR	False				
339059442	NUTELLA	1	13/9/2016	1441899152	312125140	FR	False				
339059443	NUTELLA	1	13/9/2016	1441599152	312125140	FR	False				
339059444	NUTELLA	1	13/9/2016	1441899152	312125140	FR	False				
339059445	NUTELLA	1	13/9/2016	1441599152	312125140	FR	False				
339059446	NUTELLA	1	13/9/2016	1441899152	312125140	FR	False				
339059447	NUTELLA	1	13/9/2016	1441599152	312125140	FR	False				
339059448	NUTELLA	1	13/9/2016	1441899152	312125140	FR	False				
339059449	NUTELLA	1	13/9/2016	1441599152	312125140	FR	False				
339059450	NUTELLA	1	13/9/2016	1441899152	312125140	FR	False				
339059451	NUTELLA	1	13/9/2016	1441599152	312125140	FR	False				
339059452	NUTELLA	1	13/9/2016	1441899152	312125140	FR	False				
339059453	NUTELLA	1	13/9/2016	1441599152	312125140	FR	False				
339059454	NUTELLA	1	13/9/2016	1441899152	312125140	FR	False				
339059455	NUTELLA	1	13/9/2016	1441599152	312125140	FR	False				
339059456	NUTELLA	1	13/9/2016	1441899152	312125140	FR	False				
339059457	NUTELLA	1	13/9/2016	1441599152	312125140	FR	False				
339059458	NUTELLA	1	13/9/2016	1441899152	312125140	FR	False				
339059459	NUTELLA	1	13/9/2016	1441599152	312125140	FR	False				
339059460	NUTELLA	1	13/9/2016	1441899152	312125140	FR	False				
339059461	NUTELLA	1	13/9/2016	1441599152	312125140	FR	False				
339059462	NUTELLA	1	13/9/2016	1441899152	312125140	FR	False				
339059463	NUTELLA	1	13/9/2016	1441599152	312125140	FR	False				
339059464	NUTELLA	1	13/9/2016	1441899152	312125140	FR	False				
339059465	NUTELLA	1	13/9/2016	1441599152	312125140	FR	False				
339059466	NUTELLA	1	13/9/2016	1441899152	312125140	FR	False				
339059467	NUTELLA	1	13/9/2016	1441599152	312125140	FR	False				
339059468	NUTELLA	1	13/9/2016	1441899152	312125140	FR	False				
339059469	NUTELLA	1	13/9/2016	1441599152	312125140	FR	False				
339059470	NUTELLA	1	13/9/2016	1441899152	312125140	FR	False				
339059471	NUTELLA	2	13/9/2016	1441599152	312125140	FR	False				
339059472	NUTELLA	2	13/9/2016	1441899152	312125140	FR	False				
339059473	NUTELLA	2	13/9/2016	1441599152	312125140	FR	False				
339059474	NUTELLA	2	13/9/2016	1441899152	312125140	FR	False				
339059475	NUTELLA	2	13/9/2016	1441599152	312125140	FR	False				
339059476	NUTELLA	2	13/9/2016	1441899152	312125141	FR	False				
339059477	NUTELLA	2	13/9/2016	1441599152	312125142	FR	False				
339059478	NUTELLA	2	13/9/2016	1441899152	312125143	FR	False				
339059479	NUTELLA	2	13/9/2016	1441599152	312125144	FR	False				
339059480	NUTELLA	2	13/9/2016	1441899152	312125145	FR	False				
339059481	NUTELLA	2	13/9/2016	1441599152	312125146	FR	False				
339059482	NUTELLA	1	13/9/2016	1441899152	312125147	FR	False				
339059483	NUTELLA	1	13/9/2016	1441599152	312125148	FR	False				
339059484	NUTELLA	1	13/9/2016	1441899152	312125149	FR	False				
339059485	NUTELLA	2	13/9/2016	1441599152	312125150	FR	False				
339059486	NUTELLA	2	13/9/2016	1441899152	312125151	FR	False				
339059487	NUTELLA	2	13/9/2016	1441599152	312125152	FR	False				
339059488	NUTELLA	2	13/9/2016	1441899152	312125153	FR	False				
339059489	NUTELLA	1	13/9/2016	1441599152	312125154	FR	False				
339059490	NUTELLA	1	13/9/2016	1441899152	312125155	FR	False				
339059491	NUTELLA	1	13/9/2016	1441599152	312125156	FR	False				
339059492	NUTELLA	1	13/9/2016	1441899152	312125157	FR	False				
339059493	NUTELLA	1	13/9/2016	1441599152	312125158	FR	False				
339059494	NUTELLA	1	13/9/2016	1441899152	312125159	FR	False				
339059495	NUTELLA	1	13/9/2016	1441599152	312125160	FR	False				
339059496	NUTELLA	1	13/9/2016	1441899152	312125161	FR	False				
339059497	NUTELLA	1	13/9/2016	1441599152	312125140	FR	False				
339059498	NUTELLA	2	13/9/2016	1441899152	312125140	FR	False				
339059499	NUTELLA	1	13/9/2016	1441599152	312125140	FR	False				
339059500	NUTELLA	1	13/9/2016	1441899152	312125140	FR	False				
339059501	NUTELLA	1	13/9/2016	1441599152	312125140	FR	False				
339059502	NUTELLA	2	13/9/2016	1441899152	312125140	FR	False				
339059503	NUTELLA	2	13/9/2016	1441599152	312125140	FR	False				
339059504	NUTELLA	2	13/9/2016	1441899152	312125140	FR	False				
339059505	NUTELLA	2	13/9/2016	1441599152	312125140	FR	False				
339059506	NUTELLA	2	13/9/2016	1441899152	312125140	FR	False				
339059507	NUTELLA	1	13/9/2016	1441599152	312125140	FR	False				
339059508	NUTELLA	1	13/9/2016	1441899152	312125140	FR	False				
339059509	NUTELLA	2	13/9/2016	1441599152	312125140	FR	False				
339059510	NUTELLA	2	13/9/2016	1441899152	312125140	FR	False				
339059511	NUTELLA	2	13/9/2016	1441599152	312125140	FR	False				
339059512	NUTELLA	2	13/9/2016	1441899152	312125140	FR	False				
339059513	NUTELLA	1	13/9/2016	1441599152	312125140	FR	False				
339059514	NUTELLA	1	13/9/2016	1441899152	312125140	FR	False				
339059515	NUTELLA	1	13/9/2016	1441599152	312125140	FR	False				
339059516	NUTELLA	2	13/9/2016	1441899152	312125140	FR	False				
339059517	NUTELLA	2	13/9/2016	1441599152	312125140	FR	False				
339059518	NUTELLA	2	13/9/2016	1441899152	312125140	FR	False				
339059519	NUTELLA	2	13/9/2016	1441599152	312125140	FR	False				
339059520	NUTELLA	2	13/9/2016	1441899152	312125140	FR	False				
339059521	NUTELLA	2	13/9/2016	1441599152	312125140	FR	False				
339059522	NUTELLA	1	13/9/2016	1441899152	312125140	FR	False				
339059523	NUTELLA	1	13/9/2016	1441599152	312125140	FR	False				
339059524	NUTELLA	2	13/9/2016	1441899152	312125140	FR	False				
339059525	NUTELLA	2	13/9/2016	1441599152	312125140	FR	False				
339059526	NUTELLA	1	13/9/2016	1441899152	312125140	FR	False				
339059527	NUTELLA	2	13/9/2016	1441599152	312125140	FR	False				
339059528	NUTELLA	1	13/9/2016	1441899152	312125140	FR	False				
339059529	NUTELLA	1	13/9/2016	1441599152	312125140	FR	False				
339059530	NUTELLA	1	13/9/2016	1441899152	312125140	FR	False				
339059531	NUTELLA	1	13/9/2016	1441599152	312125140	FR	False				
339059532	NUTELLA	1	13/9/2016	1441899152	312125140	FR	False				
339059533	NUTELLA	1	13/9/2016	1441599152	312125140	FR	False				
339059534	NUTELLA	1	13/9/2016	1441899152	312125140	FR	False				
339059535	NUTELLA	1	13/9/2016	1441599152	312125140	FR	False				
339059536	NUTELLA	1	13/9/2016	1441899152	312125140	FR	False				
339059537	NUTELLA	1	13/9/2016	1441599152	312125140	FR	False				
339059538	NUTELLA	1	13/9/2016	1441899152	312125140	FR	False				
339059539	NUTELLA	1	13/9/2016	1441599152	312125140	FR	False				
339059540	NUTELLA	1	13/9/2016	1441899152	312125140	FR	False				
339059541	NUTELLA	1	13/9/2016	1441599152	312125140	FR	False				
339059542	NUTELLA	1	13/9/2016	1441899152	312125140	FR	False				
339059543	NUTELLA	1	13/9/2016	1441599152	312125140	FR	False				
339059544	NUTELLA	1	13/9/2016	1441899152	312125140	FR	False				
339059545	NUTELLA	1	13/9/2016	1441599152	312125140	FR	False				
339059546	NUTELLA	1	13/9/2016	1441899152	312125140	FR	False				
339059547	NUTELLA	1	13/9/2016	1441599152	312125140	FR	False				
339059548	NUTELLA	1	13/9/2016	1441899152	312125140	FR	False				
339059549	NUTELLA	1	13/9/2016	1441599152	312125140	FR	False				
339059550	NUTELLA	1	13/9/2016	1441899152	312125140	FR	False				
339059551	NUTELLA	1	13/9/2016	1441599152	312125140	FR	False				
339059552	NUTELLA	1	13/9/2016	1441899152	312125140	FR	False				
339059553	NUTELLA	1	13/9/2016	1441599152	312125140	FR	False				
339059554	NUTELLA	1	13/9/2016	1441899152	312125140	FR	False				
339059555	NUTELLA	1	13/9/2016	1441599152	312125140	FR	False				
339059556	NUTELLA	1	13/9/2016	1441899152	312125140	FR	False				
339059557	NUTELLA	1	13/9/2016	1441599152	312125140	FR	False				
339059558	NUTELLA	1	13/9/2016	1441899152	312125140	FR	False				
339059559	NUTELLA	1	13/9/2016	1441599152	312125140	FR	False				
339059560	NUTELLA	1	13/9/2016	1441899152	312125140	FR	False				
339059561	NUTELLA	1	13/9/2016	1441599152	312125140	FR	False				
339059562	NUTELLA	1	13/9/2016	1441899152	312125140	FR	False				
339059563	NUTELLA	1	13/9/2016	1441599152	312125140	FR	False				
339059564	NUTELLA	1	13/9/2016	1441599152	312125140	FR	False				
339059565	NUTELLA	1	13/9/2016	1441899152	312125140	FR	False				
339059566	NUTELLA	1	13/9/2016	1441599152	312125140	FR	False				
339059567	NUTELLA	1	13/9/2016	1441899152	312125140	FR	False				
339059568	NUTELLA	1	13/9/2016	1441599152	312125140	FR	False				
339059569	NUTELLA	1	13/9/2016	1441899152	312125140	FR	False				
339059570	NUTELLA	1	13/9/2016	1441599152	312125140	FR	False				
339059571	NUTELLA	1	13/9/2016	1441899152	312125140	FR	False				
339059572	NUTELLA	1	13/9/2016	1441599152	312125140	FR	False				
339059573	NUTELLA	1	13/9/2016	1441899152	312125140	FR	False				
339059574	NUTELLA	1	13/9/2016	1441599152	312125140	FR	False				
339059575	NUTELLA	1	13/9/2016	1441899152	312125140	FR	False				
339059576	NUTELLA	1	13/9/2016	1441599152	312125140	FR	False				
339059577	NUTELLA	1	13/9/2016	1441899152	312125140	FR	False				
339059578	NUTELLA	1	13/9/2016	1441599152	312125140	FR	False				
339059579	NUTELLA	1	13/9/2016	1441899152	312125140	FR	False				
339059580	NUTELLA	1	13/9/2016	1441599152	312125140	FR	False				
339059581	NUTELLA	1	13/9/2016	1441899152	312125140	FR	False				
339059582	NUTELLA	1	13/9/2016	1441599152	312125140	FR	False				
339059583	NUTELLA	1	13/9/2016	1441899152	312125140	FR	False				
339059584	NUTELLA	1	13/9/2016	1441599152	312125140	FR	False				
339059585	NUTELLA	1	13/9/2016	1441899152	312125140	FR	False				
339059586	NUTELLA	1	13/9/2016	1441599152	312125140	FR	False				
339059587	NUTELLA	1	13/9/2016	1441899152	312125140	FR	False				
339059588	NUTELLA	1	13/9/2016	1441599152	312125140	FR	False				
339059589	NUTELLA	1	13/9/2016	1441899152	312125140	FR	False				
339059590	NUTELLA	1	13/9/2016	1441599152	312125140	FR	False				
339059591	NUTELLA	1	13/9/2016	1441899152	312125140	FR	False				
339059592	NUTELLA	1	13/9/2016	1441599152	312125140	FR	False				
339059593	NUTELLA	1	13/9/2016	1441899152	312125140	FR	False				
339059594	NUTELLA	1	13/9/2016	1441599152	312125140	FR	False				
339059595	NUTELLA	1	13/9/2016	1441899152	312125140	FR	False				
339059596	NUTELLA	1	13/9/2016	1441599152	312125140	FR	False				
339059597	NUTELLA	1	13/9/2016	1441899152	312125140	FR	False				
339059598	NUTELLA	2	13/9/2016	1441599152	312125140	FR	False				
339059599	NUTELLA	2	13/9/2016	1441899152	312125140	FR	False				
339059600	NUTELLA	2	13/9/2016	1441599152	312125140	FR	False				
339059601	NUTELLA	2	13/9/2016	1441899152	312125140	FR	False				
339059602	NUTELLA	2	13/9/2016	1441599152	312125140	FR	False				
339059603	NUTELLA	2	13/9/2016	1441899152	312125141	FR	False				
339059604	NUTELLA	2	13/9/2016	1441599152	312125142	FR	False				
339059605	NUTELLA	2	13/9/2016	1441899152	312125143	FR	False				
339059606	NUTELLA	2	13/9/2016	1441599152	312125144	FR	False				
339059607	NUTELLA	2	13/9/2016	1441899152	312125145	FR	False				
339059608	NUTELLA	2	13/9/2016	1441599152	312125146	FR	False				
339059609	NUTELLA	1	13/9/2016	1441899152	312125147	FR	False				
339059610	NUTELLA	1	13/9/2016	1441599152	312125148	FR	False				
339059611	NUTELLA	1	13/9/2016	1441899152	312125149	FR	False				
339059612	NUTELLA	2	13/9/2016	1441599152	312125150	FR	False				
339059613	NUTELLA	2	13/9/2016	1441899152	312125151	FR	False				
339059614	NUTELLA	2	13/9/2016	1441599152	312125152	FR	False				
339059615	NUTELLA	2	13/9/2016	1441899152	312125153	FR	False				
339059616	NUTELLA	1	13/9/2016	1441599152	312125154	FR	False				
339059617	NUTELLA	1	13/9/2016	1441899152	312125155	FR	False				
339059618	NUTELLA	1	13/9/2016	1441599152	312125156	FR	False				
339059619	NUTELLA	1	13/9/2016	1441899152	312125157	FR	False				
339059620	NUTELLA	1	13/9/2016	1441599152	312125158	FR	False				
339059621	NUTELLA	1	13/9/2016	1441899152	312125159	FR	False				
339059622	NUTELLA	1	13/9/2016	1441599152	312125160	FR	False				
339059623	NUTELLA	1	13/9/2016	1441899152	312125161	FR	False				
339059624	NUTELLA	1	13/9/2016	1441599152	312125140	FR	False				
339059625	NUTELLA	2	13/9/2016	1441899152	312125140	FR	False				
339059626	NUTELLA	1	13/9/2016	1441599152	312125140	FR	False				
339059627	NUTELLA	1	13/9/2016	1441899152	312125140	FR	False				
339059628	NUTELLA	1	13/9/2016	1441599152	312125140	FR	False				
339059629	NUTELLA	2	13/9/2016	1441899152	312125140	FR	False				
339059630	NUTELLA	2	13/9/2016	1441599152	312125140	FR	False				
339059631	NUTELLA	2	13/9/2016	1441899152	312125140	FR	False				
339059632	NUTELLA	2	13/9/2016	1441599152	312125140	FR	False				
339059633	NUTELLA	2	13/9/2016	1441899152	312125140	FR	False				
339059634	NUTELLA	1	13/9/2016	1441599152	312125140	FR	False				
339059635	NUTELLA	1	13/9/2016	1441899152	312125140	FR	False				
339059636	NUTELLA	2	13/9/2016	1441599152	312125140	FR	False				
339059637	NUTELLA	2	13/9/2016	1441899152	312125140	FR	False				
339059638	NUTELLA	2	13/9/2016	1441599152	312125140	FR	False				
339059639	NUTELLA	2	13/9/2016	1441899152	312125140	FR	False				
339059640	NUTELLA	1	13/9/2016	1441599152	312125140	FR	False				
339059641	NUTELLA	1	13/9/2016	1441899152	312125140	FR	False				
339059642	NUTELLA	1	13/9/2016	1441599152	312125140	FR	False				
339059643	NUTELLA	2	13/9/2016	1441899152	312125140	FR	False				
339059644	NUTELLA	2	13/9/2016	1441599152	312125140	FR	False				
339059645	NUTELLA	2	13/9/2016	1441899152	312125140	FR	False				
339059646	NUTELLA	2	13/9/2016	1441599152	312125140	FR	False				
339059647	NUTELLA	2	13/9/2016	1441899152	312125140	FR	False				
339059648	NUTELLA	2	13/9/2016	1441599152	312125140	FR	False				
339059649	NUTELLA	1	13/9/2016	1441899152	312125140	FR	False				
339059650	NUTELLA	1	13/9/2016	1441599152	312125140	FR	False				
339059651	NUTELLA	2	13/9/2016	1441899152	312125140	FR	False				
339059652	NUTELLA	2	13/9/2016	1441599152	312125140	FR	False				
339059653	NUTELLA	1	13/9/2016	1441899152	312125140	FR	False				
339059654	NUTELLA	2	13/9/2016	1441599152	312125140	FR	False				
339059655	NUTELLA	1	13/9/2016	1441899152	312125140	FR	False				
339059656	NUTELLA	1	13/9/2016	1441599152	312125140	FR	False				
339059657	NUTELLA	1	13/9/2016	1441899152	312125140	FR	False				
339059658	NUTELLA	1	13/9/2016	1441599152	312125140	FR	False				
339059659	NUTELLA	1	13/9/2016	1441899152	312125140	FR	False				
339059660	NUTELLA	1	13/9/2016	1441599152	312125140	FR	False				
339059661	NUTELLA	1	13/9/2016	1441899152	312125140	FR	False				
339059662	NUTELLA	1	13/9/2016	1441599152	312125140	FR	False				
339059663	NUTELLA	1	13/9/2016	1441899152	312125140	FR	False				
339059664	NUTELLA	1	13/9/2016	1441599152	312125140	FR	False				
339059665	NUTELLA	1	13/9/2016	1441899152	312125140	FR	False				
339059666	NUTELLA	1	13/9/2016	1441599152	312125140	FR	False				
339059667	NUTELLA	1	13/9/2016	1441899152	312125140	FR	False				
339059668	NUTELLA	1	13/9/2016	1441599152	312125140	FR	False				
339059669	NUTELLA	1	13/9/2016	1441899152	312125140	FR	False				
339059670	NUTELLA	1	13/9/2016	1441599152	312125140	FR	False				
339059671	NUTELLA	1	13/9/2016	1441899152	312125140	FR	False				
339059672	NUTELLA	1	13/9/2016	1441599152	312125140	FR	False				
339059673	NUTELLA	1	13/9/2016	1441899152	312125140	FR	False				
339059674	NUTELLA	1	13/9/2016	1441599152	312125140	FR	False				
339059675	NUTELLA	1	13/9/2016	1441899152	312125140	FR	False				
339059676	NUTELLA	1	13/9/2016	1441599152	312125140	FR	False				
339059677	NUTELLA	1	13/9/2016	1441899152	312125140	FR	False				
339059678	NUTELLA	1	13/9/2016	1441599152	312125140	FR	False				
339059679	NUTELLA	1	13/9/2016	1441899152	312125140	FR	False				
339059680	NUTELLA	1	13/9/2016	1441599152	312125140	FR	False				
339059681	NUTELLA	1	13/9/2016	1441899152	312125140	FR	False				
339059682	NUTELLA	1	13/9/2016	1441599152	312125140	FR	False				
339059683	NUTELLA	1	13/9/2016	1441899152	312125140	FR	False				
339059684	NUTELLA	1	13/9/2016	1441599152	312125140	FR	False				
339059685	NUTELLA	1	13/9/2016	1441899152	312125140	FR	False				
339059686	NUTELLA	1	13/9/2016	1441599152	312125140	FR	False				
339059687	NUTELLA	1	13/9/2016	1441899152	312125140	FR	False				
339059688	NUTELLA	1	13/9/2016	1441599152	312125140	FR	False				
339059689	NUTELLA	1	13/9/2016	1441899152	312125140	FR	False				
339059690	NUTELLA	1	13/9/2016	1441599152	312125140	FR	False				
339059691	NUTELLA	1	13/9/2016	1441599152	312125140	FR	False				
339059692	NUTELLA	1	13/9/2016	1441899152	312125140	FR	False				
339059693	NUTELLA	1	13/9/2016	1441599152	312125140	FR	False				
339059694	NUTELLA	1	13/9/2016	1441899152	312125140	FR	False				
339059695	NUTELLA	1	13/9/2016	1441599152	312125140	FR	False				
339059696	NUTELLA	1	13/9/2016	1441899152	312125140	FR	False				
339059697	NUTELLA	1	13/9/2016	1441599152	312125140	FR	False				
339059698	NUTELLA	1	13/9/2016	1441899152	312125140	FR	False				
339059699	NUTELLA	1	13/9/2016	1441599152	312125140	FR	False				
339059700	NUTELLA	1	13/9/2016	1441899152	312125140	FR	False				
339059701	NUTELLA	1	13/9/2016	1441599152	312125140	FR	False				
339059702	NUTELLA	1	13/9/2016	1441899152	312125140	FR	False				
339059703	NUTELLA	1	13/9/2016	1441599152	312125140	FR	False				
339059704	NUTELLA	1	13/9/2016	1441899152	312125140	FR	False				
339059705	NUTELLA	1	13/9/2016	1441599152	312125140	FR	False				
339059706	NUTELLA	1	13/9/2016	1441899152	312125140	FR	False				
339059707	NUTELLA	1	13/9/2016	1441599152	312125140	FR	False				
339059708	NUTELLA	1	13/9/2016	1441899152	312125140	FR	False				
339059709	NUTELLA	1	13/9/2016	1441599152	312125140	FR	False				
339059710	NUTELLA	1	13/9/2016	1441899152	312125140	FR	False				
339059711	NUTELLA	1	13/9/2016	1441599152	312125140	FR	False				
339059712	NUTELLA	1	13/9/2016	1441899152	312125140	FR	False				
339059713	NUTELLA	1	13/9/2016	1441599152	312125140	FR	False				
339059714	NUTELLA	1	13/9/2016	1441899152	312125140	FR	False				
339059715	NUTELLA	1	13/9/2016	1441599152	312125140	FR	False				
339059716	NUTELLA	1	13/9/2016	1441899152	312125140	FR	False				
339059717	NUTELLA	1	13/9/2016	1441599152	312125140	FR	False				
339059718	NUTELLA	1	13/9/2016	1441899152	312125140	FR	False				
339059719	NUTELLA	1	13/9/2016	1441599152	312125140	FR	False				
339059720	NUTELLA	1	13/9/2016	1441899152	312125140	FR	False				
339059721	NUTELLA	1	13/9/2016	1441599152	312125140	FR	False				
339059722	NUTELLA	1	13/9/2016	1441899152	312125140	FR	False				
339059723	NUTELLA	1	13/9/2016	1441599152	312125140	FR	False				
339059724	NUTELLA	1	13/9/2016	1441899152	312125140	FR	False				
339059725	NUTELLA	2	13/9/2016	1441599152	312125140	FR	False				
339059726	NUTELLA	2	13/9/2016	1441899152	312125140	FR	False				
339059727	NUTELLA	2	13/9/2016	1441599152	312125140	FR	False				
339059728	NUTELLA	2	13/9/2016	1441899152	312125140	FR	False				
339059729	NUTELLA	2	13/9/2016	1441599152	312125140	FR	False				
339059730	NUTELLA	2	13/9/2016	1441899152	312125141	FR	False				
339059731	NUTELLA	2	13/9/2016	1441599152	312125142	FR	False				
339059732	NUTELLA	2	13/9/2016	1441899152	312125143	FR	False				
339059733	NUTELLA	2	13/9/2016	1441599152	312125144	FR	False				
339059734	NUTELLA	2	13/9/2016	1441899152	312125145	FR	False				
339059735	NUTELLA	2	13/9/2016	1441599152	312125146	FR	False				
339059736	NUTELLA	1	13/9/2016	1441899152	312125147	FR	False				
339059737	NUTELLA	1	13/9/2016	1441599152	312125148	FR	False				
339059738	NUTELLA	1	13/9/2016	1441899152	312125149	FR	False				
339059739	NUTELLA	2	13/9/2016	1441599152	312125150	FR	False				
339059740	NUTELLA	2	13/9/2016	1441899152	312125151	FR	False				
339059741	NUTELLA	2	13/9/2016	1441599152	312125152	FR	False				
339059742	NUTELLA	2	13/9/2016	1441899152	312125153	FR	False				
339059743	NUTELLA	1	13/9/2016	1441599152	312125154	FR	False				
339059744	NUTELLA	1	13/9/2016	1441899152	312125155	FR	False				
339059745	NUTELLA	1	13/9/2016	1441599152	312125156	FR	False				
339059746	NUTELLA	1	13/9/2016	1441899152	312125157	FR	False				
339059747	NUTELLA	1	13/9/2016	1441599152	312125158	FR	False				
339059748	NUTELLA	1	13/9/2016	1441899152	312125159	FR	False				
339059749	NUTELLA	1	13/9/2016	1441599152	312125160	FR	False				
339059750	NUTELLA	1	13/9/2016	1441899152	312125161	FR	False				
339059751	NUTELLA	1	13/9/2016	1441599152	312125140	FR	False				
339059752	NUTELLA	2	13/9/2016	1441899152	312125140	FR	False				
339059753	NUTELLA	1	13/9/2016	1441599152	312125140	FR	False				
339059754	NUTELLA	1	13/9/2016	1441899152	312125140	FR	False				
339059755	NUTELLA	1	13/9/2016	1441599152	312125140	FR	False				
339059756	NUTELLA	2	13/9/2016	1441899152	312125140	FR	False				
339059757	NUTELLA	2	13/9/2016	1441599152	312125140	FR	False				
339059758	NUTELLA	2	13/9/2016	1441899152	312125140	FR	False				
339059759	NUTELLA	2	13/9/2016	1441599152	312125140	FR	False				
339059760	NUTELLA	2	13/9/2016	1441899152	312125140	FR	False				
339059761	NUTELLA	1	13/9/2016	1441599152	312125140	FR	False				
339059762	NUTELLA	1	13/9/2016	1441899152	312125140	FR	False				
339059763	NUTELLA	2	13/9/2016	1441599152	312125140	FR	False				
339059764	NUTELLA	2	13/9/2016	1441899152	312125140	FR	False				
339059765	NUTELLA	2	13/9/2016	1441599152	312125140	FR	False				
339059766	NUTELLA	2	13/9/2016	1441899152	312125140	FR	False				
339059767	NUTELLA	1	13/9/2016	1441599152	312125140	FR	False				
339059768	NUTELLA	1	13/9/2016	1441899152	312125140	FR	False				
339059769	NUTELLA	1	13/9/2016	1441599152	312125140	FR	False				
339059770	NUTELLA	2	13/9/2016	1441899152	312125140	FR	False				
339059771	NUTELLA	2	13/9/2016	1441599152	312125140	FR	False				
339059772	NUTELLA	2	13/9/2016	1441899152	312125140	FR	False				
339059773	NUTELLA	2	13/9/2016	1441599152	312125140	FR	False				
339059774	NUTELLA	2	13/9/2016	1441899152	312125140	FR	False				
339059775	NUTELLA	2	13/9/2016	1441599152	312125140	FR	False				
339059776	NUTELLA	1	13/9/2016	1441899152	312125140	FR	False				
339059777	NUTELLA	1	13/9/2016	1441599152	312125140	FR	False				
339059778	NUTELLA	2	13/9/2016	1441899152	312125140	FR	False				
339059779	NUTELLA	2	13/9/2016	1441599152	312125140	FR	False				
339059780	NUTELLA	1	13/9/2016	1441899152	312125140	FR	False				
339059781	NUTELLA	2	13/9/2016	1441599152	312125140	FR	False				
339059782	NUTELLA	1	13/9/2016	1441899152	312125140	FR	False				
339059783	NUTELLA	1	13/9/2016	1441599152	312125140	FR	False				
339059784	NUTELLA	1	13/9/2016	1441899152	312125140	FR	False				
339059785	NUTELLA	1	13/9/2016	1441599152	312125140	FR	False				
339059786	NUTELLA	1	13/9/2016	1441899152	312125140	FR	False				
339059787	NUTELLA	1	13/9/2016	1441599152	312125140	FR	False				
339059788	NUTELLA	1	13/9/2016	1441899152	312125140	FR	False				
339059789	NUTELLA	1	13/9/2016	1441599152	312125140	FR	False				
339059790	NUTELLA	1	13/9/2016	1441899152	312125140	FR	False				
339059791	NUTELLA	1	13/9/2016	1441599152	312125140	FR	False				
339059792	NUTELLA	1	13/9/2016	1441899152	312125140	FR	False				
339059793	NUTELLA	1	13/9/2016	1441599152	312125140	FR	False				
339059794	NUTELLA	1	13/9/2016	1441899152	312125140	FR	False				
339059795	NUTELLA	1	13/9/2016	1441599152	312125140	FR	False				
339059796	NUTELLA	1	13/9/2016	1441899152	312125140	FR	False				
339059797	NUTELLA	1	13/9/2016	1441599152	312125140	FR	False				
339059798	NUTELLA	1	13/9/2016	1441899152	312125140	FR	False				
339059799	NUTELLA	1	13/9/2016	1441599152	312125140	FR	False				
339059800	NUTELLA	1	13/9/2016	1441899152	312125140	FR	False				
339059801	NUTELLA	1	13/9/2016	1441599152	312125140	FR	False				
339059802	NUTELLA	1	13/9/2016	1441899152	312125140	FR	False				
339059803	NUTELLA	1	13/9/2016	1441599152	312125140	FR	False				
339059804	NUTELLA	1	13/9/2016	1441899152	312125140	FR	False				
339059805	NUTELLA	1	13/9/2016	1441599152	312125140	FR	False				
339059806	NUTELLA	1	13/9/2016	1441899152	312125140	FR	False				
339059807	NUTELLA	1	13/9/2016	1441599152	312125140	FR	False				
339059808	NUTELLA	1	13/9/2016	1441899152	312125140	FR	False				
339059809	NUTELLA	1	13/9/2016	1441599152	312125140	FR	False				
339059810	NUTELLA	1	13/9/2016	1441899152	312125140	FR	False				
339059811	NUTELLA	1	13/9/2016	1441599152	312125140	FR	False				
339059812	NUTELLA	1	13/9/2016	1441899152	312125140	FR	False				
339059813	NUTELLA	1	13/9/2016	1441599152	312125140	FR	False				
339059814	NUTELLA	1	13/9/2016	1441899152	312125140	FR	False				
339059815	NUTELLA	1	13/9/2016	1441599152	312125140	FR	False				
339059816	NUTELLA	1	13/9/2016	1441899152	312125140	FR	False				
339059817	NUTELLA	1	13/9/2016	1441599152	312125140	FR	False				
339059818	NUTELLA	1	13/9/2016	1441599152	312125140	FR	False				
339059819	NUTELLA	1	13/9/2016	1441899152	312125140	FR	False				
339059820	NUTELLA	1	13/9/2016	1441599152	312125140	FR	False				
339059821	NUTELLA	1	13/9/2016	1441899152	312125140	FR	False				
339059822	NUTELLA	1	13/9/2016	1441599152	312125140	FR	False				
339059823	NUTELLA	1	13/9/2016	1441899152	312125140	FR	False				
339059824	NUTELLA	1	13/9/2016	1441599152	312125140	FR	False				
339059825	NUTELLA	1	13/9/2016	1441899152	312125140	FR	False				
339059826	NUTELLA	1	13/9/2016	1441599152	312125140	FR	False				
339059827	NUTELLA	1	13/9/2016	1441899152	312125140	FR	False				
